-0.0108298,
-0.0175342,
-0.0225582,
-0.0279173,
-0.0328329,
-0.0374195,
-0.0417016,
-0.0457017,
-0.0494402,
-0.0529364,
-0.0562082,
-0.0592721,
-0.0621433,
-0.0648349,
-0.0673568,
-0.0697141,
-0.0719052,
-0.0739185,
-0.0757294,
-0.0772966,
-0.0785603,
-0.0794428,
-0.0798539,
-0.0797045,
-0.0789255,
-0.0774908,
-0.0754351,
-0.0728596,
-0.0699201,
-0.0668014,
-0.0636873,
-0.0607353,
-0.0580622,
-0.0557405,
-0.0538016,
-0.0522436,
-0.05104,
-0.0501476,
-0.0495134,
-0.0490802,
-0.0487907,
-0.0485907,
-0.0484315,
-0.0482717,
-0.0480774,
-0.0478228,
-0.0474899,
-0.0470678,
-0.046551,
-0.0459385,
-0.0452326,
-0.0444369,
-0.0435559,
-0.0425936,
-0.0415528,
-0.0404351,
-0.03924,
-0.0379653,
-0.0366071,
-0.0351601,
-0.0336182,
-0.0319761,
-0.0302314,
-0.0283881,
-0.0264627,
-0.0244917,
-0.0225422,
-0.0207207,
-0.0191774,
-0.0180954,
-0.0176593,
-0.0180019,
-0.0191493,
-0.0209888,
-0.0232861,
-0.0257431,
-0.0280696,
-0.0300349,
-0.0314906,
-0.0323667,
-0.0326572,
-0.0324017,
-0.0316695,
-0.0305468,
-0.0291274,
-0.0275052,
-0.0257688,
-0.0239974,
-0.022258,
-0.0206034,
-0.0190718,
-0.0176868,
-0.0164596,
-0.0153901,
-0.0144702,
-0.0136861,
-0.0130204,
-0.0124544,
-0.0119694,
-0.0115477,
-0.0111735,
-0.0108327,
-0.0105136,
-0.0102065,
-0.00990338,
-0.00959815,
-0.00928609,
-0.00896379,
-0.0086289,
-0.00827997,
-0.00791633,
-0.00753792,
-0.00714521,
-0.00673909,
-0.00632084,
-0.005892,
-0.00545441,
-0.00501007,
-0.00456119,
-0.0041101,
-0.00365924,
-0.00321113,
-0.00276832,
-0.00233335,
-0.0019087,
-0.00149672,
-0.00109954,
-0.00071903,
-0.000356617,
-1.32179e-05,
0.000310913,
0.000616309,
0.000904414,
0.00117768,
0.00143959,
0.00169467,
0.00194833,
0.00220668,
0.00247614,
0.00276307,
0.00307322,
0.00341124,
0.0037802,
0.0041813,
0.00461363,
0.00507429,
0.00555858,
0.00606041,
0.00657288,
0.00708877,
0.00760115,
0.00810383,
0.00859171,
0.00906101,
0.00950936,
0.00993581,
0.0103407,
0.0107256,
0.0110928,
0.0114455,
0.0117872,
0.0121215,
0.0124521,
0.0127822,
0.0131146,
0.0134512,
0.013793,
0.0141398,
0.0144902,
0.0148414,
0.0151893,
0.0155284,
0.0158522,
0.0161535,
0.0164247,
0.0166584,
0.0168481,
0.0169889,
0.0170776,
0.0171137,
0.0170991,
0.0170384,
0.0169381,
0.0168067,
0.0166534,
0.0164877,
0.0163185,
0.0161537,
0.0159993,
0.0158597,
0.0157369,
0.015631,
0.0155404,
0.0154618,
0.015391,
0.0153228,
0.0152518,
0.0151726,
0.0150802,
0.0149702,
0.0148394,
0.0146855,
0.0145075,
0.0143059,
0.0140826,
0.0138404,
0.0135838,
0.013318,
0.0130487,
0.0127821,
0.0125243,
0.0122809,
0.0120564,
0.0118541,
0.0116754,
0.0115201,
0.0113862,
0.0112699,
0.0111657,
0.0110674,
0.0109679,
0.0108599,
0.0107365,
0.0105915,
0.0104193,
0.010216,
0.00997839,
0.00970503,
0.0093955,
0.00905056,
0.00867194,
0.00826219,
0.00782445,
0.00736227,
0.00687948,
0.00637994,
0.00586751,
0.00534586,
0.00481841,
0.00428826,
0.00375815,
0.00323046,
0.00270717,
0.00218989,
0.00167987,
0.00117805,
0.000685067,
0.000201314,
-0.000273035,
-0.000737979,
-0.00119365,
-0.0016403,
-0.00207823,
-0.00250779,
-0.00292935,
-0.00334327,
-0.00374987,
-0.00414941,
-0.0045421,
-0.00492802,
-0.00530716,
-0.00567936,
-0.00604429,
-0.00640143,
-0.00675004,
-0.00708912,
-0.00741739,
-0.00773321,
-0.00803463,
-0.00831927,
-0.00858433,
-0.00882659,
-0.00904241,
-0.00922775,
-0.00937825,
-0.00948942,
-0.00955676,
-0.00957613,
-0.00954417,
-0.00945879,
-0.00931983,
-0.00912981,
-0.00889461,
-0.00862414,
-0.0083327,
-0.00803884,
-0.00776469,
-0.00753442,
-0.00737215,
-0.00729926,
-0.00733168,
-0.00747773,
-0.00773681,
-0.00809934,
-0.00854802,
-0.00905988,
-0.00960897,
-0.010169,
-0.0107154,
-0.0112275,
-0.0116889,
-0.0120884,
-0.0124193,
-0.0126796,
-0.0128708,
-0.0129975,
-0.0130664,
-0.0130854,
-0.0130633,
-0.0130093,
-0.0129318,
-0.0128391,
-0.0127382,
-0.0126351,
-0.0125345,
-0.0124394,
-0.0123513,
-0.0122704,
-0.0121948,
-0.0121215,
-0.0120459,
-0.0119625,
-0.0118648,
-0.0117463,
-0.0116008,
-0.0114231,
-0.0112091,
-0.0109572,
-0.0106678,
-0.0103436,
-0.00998986,
-0.00961353,
-0.00922297,
-0.00882723,
-0.00843533,
-0.00805566,
-0.00769538,
-0.00736009,
-0.00705357,
-0.00677772,
-0.00653265,
-0.00631687,
-0.0061275,
-0.00596061,
-0.00581153,
-0.00567512,
-0.00554607,
-0.00541916,
-0.00528946,
-0.00515248,
-0.00500438,
-0.00484201,
-0.00466304,
-0.00446599,
